"Like","Like","Like","Neutral","Unlike","Unlike","Unlike","Like","Like","Like","Like","Like","Like","Like","Like","Unlike","Like","Neutral","Neutral","Neutral","Like","Like","Like","Like","Like","Like","Neutral","Like","Like","Like","Leaders are given the power to take care if the country so they should be held responsible for the steps taken for climate change","NA","NA","NA","NA","NA","This is a completely untrue statement as it is a natural act which has nothing to do with climate change","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","C9","C8","C2","C3","C3","C2","C1","C7","C6","C6","C6","C8","C7","C6","C6","C3","C7","C3","C7","C4","C4","C5","C5","C4","C5","C5","C4","C5","C4","C5","12.2819080352783","0.0150570869445801","157.570067882538","158.42724609375","353.57820391655","2","0","FALSE","FALSE","NA","NA","37","0","6","6","6383230","0776484","2019-09-27 18:01:28"
"Like","Unlike","Unlike","Like","Unlike","Unlike","Unlike","Like","Neutral","Unlike","Like","Like","Like","Like","Like","Unlike","Like","Unlike","Like","Like","Like","Like","Like","Like","Like","Like","Like","Neutral","Like","Like","











































































































































































































































































We need intelligent informed leaders at this crucial time in human history 
","The evidence is so overwhelming denial is impossible to understand","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","C9","C1","C2","C7","C2","C3","C3","C7","C4","C5","C5","C7","C6","C6","C7","C4","C4","C3","C6","C6","C8","C5","C5","C6","C8","C4","C5","C3","C5","C4","7.03750205039978","0.0150229930877686","165.790713071823","212.058362007141","409.979579925537","6","0","FALSE","FALSE","NA","NA","43","0","7","5","7781502","8571053","2019-09-27 18:00:07"
"Like","Like","Neutral","Like","Like","Neutral","Unlike","Like","Like","Neutral","Like","Like","Like","Like","Like","Like","Like","Neutral","Like","Neutral","Like","Like","Like","Like","Like","Like","Neutral","Like","Neutral","Like","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Climate change is happening and in its own time. It will soon affect the agriculture if actions are not taken.","NA","NA","NA","NA","NA","NA","NA","NA","Tell people the impact of climate change. Educate everyone, also the ones who are doing it. ","NA","NA","NA","NA","NA","C7","C4","C2","C5","C6","C3","C3","C7","C8","C4","C7","C7","C6","C6","C6","C1","C3","C4","C6","C2","C5","C3","C5","C8","C9","C4","C5","C4","C5","C5","8.6163341999054","0.00499701499938965","192.481673002243","120.334819078445","423.387937784195","1","1","FALSE","FALSE","NA","NA","34","0","6","6","4602266","4116442","2019-09-27 18:02:15"
"Like","Neutral","Neutral","Like","Neutral","Unlike","Neutral","Neutral","Neutral","Like","Neutral","Like","Like","Like","Like","Unlike","Like","Neutral","Like","Neutral","Like","Like","Neutral","Neutral","Neutral","Neutral","Neutral","Like","Neutral","Like","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","they do care they have to make a living as well","they are not doing enough to change the land we live on","C7","C5","C4","C6","C4","C5","C4","C4","C5","C6","C5","C7","C7","C6","C8","C5","C8","C4","C7","C3","C6","C6","C3","C3","C3","C2","C2","C5","C1","C9","27.6688241958618","0.0199909210205078","136.425182819366","69.7707991600037","122.729192972183","0","0","FALSE","FALSE","NA","NA","30","0","0","0","8199308","2391033","2019-09-27 18:19:40"
"Neutral","Like","Neutral","Unlike","Neutral","Unlike","Unlike","Like","Like","Neutral","Unlike","Unlike","Neutral","Neutral","Like","Unlike","Neutral","Like","Neutral","Like","Unlike","Neutral","Unlike","Unlike","Like","Like","Unlike","Like","Neutral","Neutral","NA","They are twisting the result to satisfy the result politicians want to hear","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Politicians do not want to be the one to make a decision that could be wrong","C6","C9","C6","C4","C5","C4","C4","C8","C7","C4","C4","C5","C3","C3","C8","C5","C3","C7","C3","C6","C5","C2","C5","C6","C7","C7","C6","C5","C2","C1","9.76992893218994","0.0150048732757568","216.64234995842","127.553848981857","1972.22290921211","2","0","FALSE","FALSE","NA","NA","30","0","0","0","3342507","3191051","2019-09-27 17:46:58"
"Neutral","Like","Unlike","Like","Unlike","Unlike","Neutral","Like","Neutral","Neutral","Unlike","Like","Neutral","Like","Neutral","Unlike","Neutral","Neutral","Neutral","Like","Neutral","Unlike","Neutral","Unlike","Like","Unlike","Neutral","Unlike","Neutral","Neutral","NA","NA","think this is just rubbish","they have little survive off and will most likely have to deal with it most with no cover and food","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","C6","C8","C1","C9","C3","C2","C5","C8","C5","C5","C3","C7","C5","C7","C6","C3","C6","C4","C7","C6","C5","C4","C3","C4","C7","C4","C6","C2","C4","C5","4.83399391174316","0.0100018978118896","211.256391048431","401.551017045975","266.471343994141","1","1","FALSE","FALSE","NA","NA","35","0","0","0","0845308","2991019","2019-09-27 18:13:22"
"Like","Unlike","Unlike","Like","Neutral","Neutral","Unlike","Like","Neutral","Neutral","Neutral","Like","Like","Like","Like","Unlike","Like","Unlike","Like","Neutral","Like","Neutral","Like","Neutral","Like","Neutral","Neutral","Like","Neutral","Like","NA","NA","Knowing the facts and the drastic change of climate we all experiencing worldwide is not a hoax at all since it&rsquo;s happening already, many sea animals died,forest fire/bush fire because of severe hot weather and many air-borne diseases came up
","NA","NA","NA","NA","If left unresolved most probably the future generations are at risk about their health and safety for they are to experienced severe pollution and sudden weather changes that might cause disaster","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","C8","C6","C1","C6","C3","C4","C2","C9","C5","C5","C5","C7","C5","C6","C7","C3","C7","C2","C7","C3","C6","C3","C6","C5","C8","C4","C4","C4","C4","C5","13.5864391326904","0.015002965927124","198.654506921768","265.772336959839","464.249603033066","3","0","FALSE","FALSE","NA","NA","36","0","8","6","0639405","5371061","2019-09-27 18:13:55"
"Like","Neutral","Unlike","Like","Neutral","Unlike","Unlike","Like","Neutral","Like","Neutral","Like","Like","Neutral","Neutral","Unlike","Like","Unlike","Like","Neutral","Neutral","Like","Like","Like","Like","Like","Neutral","Like","Like","Like","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Extreme weather events appear to be more widely and frequently reported, although I cannot verify this statement","NA","NA","NA","The survey construction only allowed me to place this comment in the &rsquo;Unlike point of view&rsquo; box, plus hardware issues here. This statement is like my point of view but I had no option if I was to continue the survey","NA","NA","NA","NA","NA","NA","NA","NA","NA","C7","C4","C3","C7","C3","C5","C4","C8","C4","C6","C5","C8","C7","C5","C3","C4","C9","C5","C7","C2","C1","C6","C4","C6","C5","C6","C3","C6","C5","C2","45.75386095047","0.0649788379669189","150.537765026093","2001.22323608398","375.046154022217","1","0","TRUE","FALSE","NA","NA","32","0","6","6","9284044","6371001","2019-09-27 17:48:05"
"Like","Like","Unlike","Unlike","Like","Unlike","Unlike","Like","Like","Like","Like","Like","Like","Like","Like","Unlike","Like","Like","Like","Like","Like","Like","Like","Like","Like","Like","Like","Like","Like","Like","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","C9","C3","C4","C4","C8","C4","C3","C1","C7","C7","C7","C8","C7","C6","C6","C3","C6","C2","C3","C6","C5","C6","C5","C5","C5","C5","C5","C4","C4","C2","15.3908560276031","0.0150041580200195","141.823309898376","14.9127268791199","300.794392108917","9","1","TRUE","FALSE","NA","NA","31","0","5","5","4579930","0354799","2019-09-27 18:24:11"
"Like","Neutral","Unlike","Like","Unlike","Unlike","Unlike","Like","Neutral","Like","Like","Neutral","Neutral","Like","Unlike","Unlike","Neutral","Unlike","Like","Like","Like","Neutral","Like","Neutral","Like","Neutral","Like","Neutral","Unlike","Neutral","NA","NA","NA","NA","NA","I don&rsquo;t believe this at all and think its racist and ignorant","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","We need to become a more sustainable society, otherwise we will ultimately destroy the planet","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","C6","C4","C6","C6","C2","C1","C2","C8","C4","C7","C7","C5","C3","C6","C4","C3","C5","C3","C9","C7","C5","C4","C8","C4","C7","C5","C6","C5","C5","C3","13.5913841724396","0.0199830532073975","230.330204963684","131.134491920471","297.814075946808","4","0","FALSE","FALSE","NA","NA","35","0","0","0","3203141","9711413","2019-09-27 18:25:48"
"Like","Unlike","Unlike","Neutral","Unlike","Unlike","Unlike","Like","Like","Like","Like","Like","Like","Like","Like","Unlike","Like","Neutral","Like","Like","Like","Like","Like","Like","Like","Like","Like","Like","Neutral","Like","NA","NA","it is very real and there is scientific evidence to prove it","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","these are limited resources - they will run out eventually. alternatives are necessary for the future of humanity.","NA","NA","NA","NA","NA","NA","NA","C5","C5","C1","C3","C3","C2","C2","C8","C7","C7","C7","C7","C6","C6","C6","C3","C6","C3","C8","C4","C6","C4","C9","C4","C5","C5","C5","C4","C4","C5","41.0292611122131","0.015023946762085","232.878370046616","161.379576921463","268.239130020142","1","0","FALSE","FALSE","NA","NA","45","0","6","4","8103587","3716054","2019-09-27 18:26:44"
"Neutral","Neutral","Unlike","Neutral","Neutral","Unlike","Like","Neutral","Neutral","Neutral","Neutral","Neutral","Unlike","Unlike","Unlike","Neutral","Like","Like","Unlike","Neutral","Unlike","Neutral","Unlike","Unlike","Neutral","Neutral","Neutral","Unlike","Unlike","Unlike","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Just like any other protest people need to calm down","NA","NA","NA","NA","Come and talk to me the day the wind stops blowing, the sun doesn&rsquo;t shine and we run out of water. Coal, oil and gas is the best and only source of energy  ","NA","NA","NA","NA","NA","NA","NA","C5","C5","C7","C5","C6","C5","C8","C4","C6","C3","C6","C5","C4","C4","C7","C8","C7","C9","C3","C5","C2","C6","C1","C2","C6","C7","C3","C4","C3","C4","5.90254783630371","0.0150010585784912","171.629333019257","105.796427965164","324.74365901947","3","0","FALSE","FALSE","NA","NA","54","0","16","6","3032210","0173112","2019-09-27 18:28:23"
"Like","Unlike","Unlike","Like","Unlike","Unlike","Unlike","Like","Like","Like","Like","Like","Neutral","Like","Neutral","Unlike","Like","Unlike","Like","Like","Like","Like","Like","Like","Like","Unlike","Like","Neutral","Like","Like","this statement is self explanatory","NA","NA","NA","NA","NA","cow farts must be extremely potent for this to happen","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","C9","C4","C4","C8","C4","C4","C1","C8","C7","C7","C7","C7","C3","C6","C3","C2","C6","C2","C6","C6","C6","C5","C5","C5","C5","C3","C5","C3","C5","C4","99.7492890357971","0.0100040435791016","371.47935795784","99.3042781352997","202.571626901627","2","0","FALSE","FALSE","NA","NA","30","0","0","0","7333786","4771439","2019-09-27 18:27:39"
"Unlike","Like","Neutral","Like","Like","Neutral","Neutral","Unlike","Unlike","Like","Unlike","Unlike","Unlike","Unlike","Unlike","Like","Unlike","Like","Unlike","Unlike","Like","Unlike","Unlike","Unlike","Like","Unlike","Unlike","Unlike","Unlike","Unlike","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","not  prepared to accept another point of view","NA","NA","NA","NA","it has been shown that renewables are not financially viable at present","NA","NA","NA","NA","NA","NA","NA","C3","C8","C6","C7","C8","C6","C6","C2","C3","C7","C4","C4","C3","C3","C4","C7","C4","C9","C5","C4","C5","C2","C1","C5","C5","C5","C5","C7","C6","C6","18.3931720256805","0.0200018882751465","172.856208086014","77.7219099998474","301.906136035919","2","0","FALSE","FALSE","NA","NA","30","0","3","3","4871999","1554913","2019-09-27 18:32:54"
"Like","Like","Like","Like","Unlike","Neutral","Unlike","Like","Like","Like","Neutral","Like","Like","Like","Like","Unlike","Like","Unlike","Like","Like","Like","Neutral","Like","Like","Like","Neutral","Like","Unlike","Neutral","Like","Climate change is not the only issue that politicians have to tackle.","NA","It&rsquo;s not a hoax.","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","C9","C6","C1","C5","C4","C3","C2","C8","C7","C3","C5","C4","C5","C5","C6","C3","C4","C3","C4","C8","C7","C5","C7","C6","C6","C4","C6","C2","C5","C7","14.4815139770508","0.0149998664855957","242.066887140274","94.7443761825562","516.836743831635","4","2","FALSE","FALSE","NA","NA","31","0","6","6","3973700","0751073","2019-09-27 18:28:23"
"Like","Neutral","Neutral","Like","Neutral","Neutral","Neutral","Like","Neutral","Neutral","Neutral","Like","Neutral","Like","Like","Neutral","Like","Neutral","Like","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Like","Neutral","Like","Like","Like","NA","NA","NA","There are more vulnerable people  who are less likely to survive","NA","NA","NA","NA","NA","More research will be required to undertake","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","C7","C6","C5","C9","C5","C4","C4","C8","C4","C1","C7","C8","C6","C6","C5","C2","C4","C3","C6","C3","C3","C4","C7","C2","C5","C6","C3","C5","C5","C7","5.32458996772766","0.00999999046325684","157.802712917328","236.441082954407","186.311899185181","8","0","FALSE","FALSE","NA","NA","33","0","6","6","7321776","4553134","2019-09-27 18:34:44"
"Like","Neutral","Unlike","Like","Unlike","Unlike","Neutral","Unlike","Unlike","Neutral","Neutral","Like","Unlike","Like","Unlike","Neutral","Unlike","Like","Neutral","Neutral","Like","Neutral","Neutral","Neutral","Like","Unlike","Unlike","Unlike","Like","Unlike","NA","NA","Climate change is not a hoax, nor is perpetuated by the UN or any other country or organization. To what extent is climate change due to human activity is disputed but never the less there is a strong correlation between climate change and human industrialization. ","NA","NA","NA","NA","NA","NA","NA","NA","I don&rsquo;t have the scientific explanation as to why the reef is under threat from climate change, but I do know that the coral in the reef is dying, which is having an negative effect on the marine life and the ecosystem surrounding the coral.","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","C7","C6","C1","C7","C5","C2","C5","C6","C3","C4","C6","C9","C3","C5","C4","C4","C4","C7","C5","C6","C8","C5","C6","C5","C8","C2","C4","C3","C7","C3","16.4948668479919","0.0150101184844971","268.491029024124","532.6673848629","234.71265411377","0","0","FALSE","FALSE","NA","NA","30","0","0","0","1829584","6351059","2019-09-27 18:28:08"
"Like","Neutral","Unlike","Like","Neutral","Unlike","Unlike","Like","Like","Like","Like","Like","Like","Like","Like","Unlike","Like","Neutral","Like","Like","Like","Like","Like","Like","Like","Like","Like","Like","Like","Like","NA","NA","NA","Poor people are always the worst affected as they cannot afford to purchase whatt might protect them","NA","NA","A farting cow cannot produce enough methane to be tht much of a problem","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","C8","C3","C3","C9","C2","C3","C1","C8","C7","C7","C7","C7","C6","C6","C6","C2","C6","C3","C6","C5","C5","C5","C5","C5","C5","C4","C4","C4","C4","C4","10.8589119911194","0.0149939060211182","167.663440942764","110.408246994019","178.558293104172","1","0","FALSE","FALSE","NA","NA","30","0","0","0","7672815","5157447","2019-09-27 18:40:27"
"Like","Like","Neutral","Neutral","Like","Like","Unlike","Unlike","Neutral","Like","Neutral","Neutral","Unlike","Neutral","Like","Neutral","Like","Like","Neutral","Like","Neutral","Like","Neutral","Like","Neutral","Like","Like","Like","Neutral","Like","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","that will be ore impactable","it is true","NA","NA","NA","NA","C7","C8","C4","C4","C6","C7","C5","C5","C4","C6","C4","C4","C5","C3","C8","C3","C7","C6","C3","C6","C2","C7","C2","C6","C1","C9","C5","C5","C3","C5","15.3331270217896","0.0149989128112793","470.6703748703","70.5329971313477","148.643651008606","5","0","FALSE","FALSE","NA","NA","30","0","0","0","2190597","3992555","2019-09-27 18:38:18"
"Neutral","Neutral","Unlike","Like","Unlike","Unlike","Unlike","Neutral","Neutral","Unlike","Like","Unlike","Like","Like","Neutral","Unlike","Like","Like","Unlike","Neutral","Neutral","Unlike","Like","Like","Unlike","Neutral","Unlike","Like","Like","Unlike","NA","sicnetist are fake","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","paris is best","NA","NA","NA","C7","C1","C3","C5","C3","C4","C5","C2","C4","C5","C4","C7","C6","C6","C4","C6","C6","C6","C8","C3","C7","C2","C3","C4","C8","C5","C9","C5","C5","C7","4.88832092285156","0.00999593734741211","120.423214912415","19.8453788757324","58.866268157959","1","1","FALSE","FALSE","NA","NA","31","0","3","3","3989371","9377138","2019-09-27 18:48:18"
"Like","Neutral","Unlike","Unlike","Neutral","Unlike","Unlike","Like","Unlike","Unlike","Unlike","Like","Like","Like","Like","Unlike","Like","Like","Like","Like","Like","Like","Neutral","Neutral","Like","Neutral","Like","Like","Unlike","Like","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","These groups do not trust the evidence provided and need to pay attention","NA","NA","NA","NA","we have to work together to save our environment","NA","NA","NA","NA","NA","C3","C5","C5","C4","C5","C4","C6","C8","C2","C4","C5","C8","C7","C7","C6","C3","C6","C2","C7","C1","C3","C3","C5","C6","C9","C4","C7","C5","C6","C4","66.6691081523895","0.0150070190429688","291.211969852448","72.3061120510101","306.975692987442","6","1","FALSE","FALSE","NA","NA","31","0","0","0","5549976","4395390","2019-09-27 18:39:59"
"Like","Like","Neutral","Like","Neutral","Like","Unlike","Like","Like","Like","Like","Like","Like","Like","Like","Neutral","Neutral","Neutral","Like","Neutral","Like","Neutral","Like","Like","Like","Like","Like","Neutral","Like","Neutral","It stops the fossil feul compaines from gaining money to make the govenment corrupt.","NA","NA","NA","NA","NA","no","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","C9","C2","C3","C8","C3","C2","C1","C8","C5","C5","C4","C7","C6","C7","C3","C3","C4","C4","C7","C5","C6","C6","C7","C4","C5","C5","C4","C5","C6","C6","4.2958619594574","0.0150079727172852","362.095612049103","71.2201390266418","306.356346845627","0","0","FALSE","FALSE","NA","NA","32","2","1","1","9084288","2371819","2019-09-27 18:40:23"
"Like","Neutral","Unlike","Neutral","Unlike","Unlike","Unlike","Like","Like","Like","Like","Like","Like","Like","Like","Unlike","Like","Unlike","Like","Like","Like","Like","Like","Neutral","Like","Like","Like","Like","Like","Like","Leaders who care about combating climate change will do their part, whereas deniers won&rsquo;t","NA","It&rsquo;s not a hoax, it&rsquo;s based on science and is f actual","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","C9","C3","C1","C4","C2","C2","C3","C6","C8","C8","C6","C5","C6","C5","C7","C3","C7","C3","C7","C6","C5","C5","C7","C5","C6","C4","C5","C4","C4","C4","4.05081987380981","0.020003080368042","167.563459157944","70.7515308856964","135.02107000351","0","0","FALSE","FALSE","NA","NA","31","0","0","0","4225696","4954462","2019-09-27 18:47:39"
"Like","Unlike","Unlike","Like","Unlike","Unlike","Neutral","Like","Like","Like","Like","Like","Like","Like","Like","Unlike","Like","Unlike","Like","Like","Like","Like","Like","Like","Like","Like","Like","Neutral","Neutral","Like","Without leadership on this issue climate change will spiral out of control","NA","NA","NA","NA","Donald Trump invented this and it&rsquo;s just another one of his trumped up lies..!!","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","C9","C3","C2","C8","C2","C1","C4","C8","C7","C7","C6","C6","C7","C7","C6","C3","C6","C3","C6","C5","C5","C5","C5","C5","C5","C4","C4","C3","C4","C4","16.1508550643921","0.0150001049041748","173.057479858398","112.355986833572","228.858497142792","2","0","FALSE","FALSE","NA","NA","38","0","1","1","2293200","0791047","2019-09-27 18:45:48"
"Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","NA","NA","NA","NA","NA","NA","idk","idk","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","C6","C7","C5","C8","C5","C7","C1","C9","C8","C2","C7","C7","C6","C4","C6","C5","C5","C5","C6","C2","C6","C3","C3","C3","C4","C4","C4","C5","C3","C4","48.769063949585","0.0200209617614746","13.5119149684906","6.90400218963623","301.780174970627","5","0","FALSE","FALSE","NA","NA","43","0","0","0","2626716","4552991","2019-09-27 18:57:38"
"Like","Like","Unlike","Neutral","Unlike","Neutral","Unlike","Like","Neutral","Like","Like","Like","Like","Like","Like","Unlike","Like","Unlike","Like","Like","Like","Neutral","Like","Neutral","Like","Like","Like","Neutral","Like","Like","climate change combating is very important to me and i think my leaders should be aware and able to act and set measures to work","NA","it is a reality and it can be seen with changes in the weather and unpredictable conditions ","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","C9","C5","C1","C4","C3","C2","C2","C6","C4","C4","C8","C5","C8","C5","C7","C3","C7","C4","C6","C5","C6","C3","C7","C5","C7","C5","C6","C3","C4","C6","15.1408090591431","0.00999712944030762","1285.70131587982","173.925534009933","811.551007986069","1","0","FALSE","FALSE","NA","NA","42","0","4","2","3287750","0173596","2019-09-27 18:26:24"
"Like","Unlike","Unlike","Like","Unlike","Unlike","Unlike","Like","Neutral","Unlike","Like","Like","Like","Like","Like","Unlike","Like","Unlike","Like","Like","Like","Like","Like","Like","Like","Like","Like","Like","Like","Like","NA","NA","Complete conspiracy theory nonsense","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","We need to immediately and drastically change so much of our consumption behaviour to combat the terrible and exponentially worsening effects of climate change that we&rsquo;ve ignored/failed to appropriately respond to at all thus far","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","C6","C4","C1","C8","C3","C2","C3","C7","C4","C4","C6","C5","C7","C2","C6","C3","C7","C3","C9","C6","C6","C8","C5","C5","C5","C7","C5","C4","C4","C5","6.96484994888306","0.0100131034851074","84.3384249210358","70.7055349349976","148.212082147598","2","0","FALSE","FALSE","NA","NA","36","0","7","6","7307091","9117009","2019-09-27 19:00:44"
"Like","Neutral","Unlike","Unlike","Neutral","Unlike","Neutral","Like","Neutral","Unlike","Like","Like","Neutral","Neutral","Like","Unlike","Neutral","Neutral","Like","Neutral","Like","Like","Like","Neutral","Like","Like","Neutral","Neutral","Unlike","Like","NA","NA","The UN works with countries to tackle issues such as climate change so this is clearly false.","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Evidence has linked the two, with large factories now being fined based on their emissions. ","NA","NA","NA","NA","NA","NA","NA","NA","NA","C6","C5","C1","C4","C3","C2","C3","C6","C4","C3","C8","C8","C5","C4","C7","C2","C4","C5","C7","C4","C9","C6","C7","C5","C7","C6","C5","C5","C3","C6","10.5640380382538","0.0150020122528076","373.949703931808","159.14834189415","422.043741226196","1","0","FALSE","FALSE","NA","NA","41","0","2","2","6395002","8991009","2019-09-27 18:50:09"
"Neutral","Like","Neutral","Neutral","Like","Neutral","Unlike","Like","Unlike","Neutral","Unlike","Like","Neutral","Neutral","Unlike","Unlike","Like","Unlike","Like","Neutral","Neutral","Unlike","Unlike","Like","Neutral","Unlike","Like","Neutral","Neutral","Like","NA","NA","NA","NA","NA","NA","absolute rubbish, vegans misrepresenting the truth","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","I believe everyone need to do their part not just one or two countries","NA","NA","NA","C3","C7","C4","C5","C5","C4","C1","C6","C2","C6","C5","C8","C7","C4","C5","C2","C7","C5","C6","C6","C6","C3","C7","C8","C4","C3","C9","C3","C4","C5","13.820298910141","0.0711398124694824","155.847560882568","58.901426076889","216.982242107391","2","0","FALSE","FALSE","NA","NA","31","0","0","0","2706176","4518711","2019-09-27 19:00:55"
"Neutral","Neutral","Unlike","Neutral","Neutral","Neutral","Unlike","Neutral","Neutral","Neutral","Neutral","Like","Unlike","Neutral","Unlike","Neutral","Neutral","Neutral","Like","Like","Neutral","Neutral","Like","Neutral","Like","Neutral","Like","Neutral","Like","Like","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","It&rsquo;s self explanatory","NA","NA","NA","NA","NA","It actually isn;t but there was no room left in the box I wanted to put it in","NA","NA","C5","C5","C5","C4","C5","C4","C4","C6","C3","C6","C6","C7","C5","C3","C5","C4","C3","C3","C7","C7","C2","C9","C6","C2","C7","C8","C8","C1","C4","C6","90.6753191947937","0.0149970054626465","206.833745956421","47.7802450656891","302.669090986252","9","0","FALSE","FALSE","NA","NA","30","0","2","2","5395689","1995861","2019-09-27 18:59:22"
"Like","Neutral","Unlike","Like","Like","Neutral","Unlike","Like","Like","Neutral","Neutral","Like","Like","Like","Like","Neutral","Like","Neutral","Like","Neutral","Like","Like","Like","Unlike","Like","Like","Like","Like","Like","Like","NA","NA","I don&rsquo;t have any proof about this so my point is neutral.","NA","NA","NA","NA","NA","NA","NA","NA","Climate change has a big impact to  The Great Barrier Reef because of consequential rise of the, temp and ocean acidification and increase of intense weather events.","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","C8","C2","C1","C8","C5","C3","C2","C7","C6","C4","C3","C9","C6","C6","C7","C3","C7","C3","C7","C4","C6","C6","C5","C5","C5","C4","C4","C5","C4","C5","14.2596399784088","0.0200140476226807","332.171210050583","272.677474975586","266.544022083282","1","0","FALSE","FALSE","NA","NA","31","0","0","0","3063598","2733912","2019-09-27 18:57:59"
"Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","dummies are in ruling obviously to get to this","NA","NA","NA","NA","get rid of these dummies in power","C7","C6","C7","C6","C6","C7","C7","C6","C6","C5","C5","C5","C5","C5","C5","C4","C8","C8","C4","C4","C4","C4","C3","C3","C9","C3","C3","C2","C2","C1","16.3759160041809","0.00999999046325684","21.8661799430847","43.4496049880981","78.410628080368","5","0","FALSE","FALSE","NA","NA","31","0","0","0","8963355","5738533","2019-09-27 19:11:32"
