"Like","Unlike","Unlike","Neutral","Neutral","Unlike","Unlike","Like","Unlike","Like","Like","Like","Neutral","Like","Like","Unlike","Like","Unlike","Like","Neutral","Like","Unlike","Neutral","Like","Like","Neutral","Like","Unlike","Neutral","Like","NA","NA","Sounds like a typical conspiracy theory promoted by the ignorant to fool the gullible","NA","NA","NA","NA","NA","NA","NA","Cutting funding for anything will result in reduced ability","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","C7","C5","C1","C4","C4","C2","C2","C7","C5","C8","C9","C8","C4","C5","C6","C3","C7","C3","C6","C4","C6","C3","C4","C7","C6","C5","C6","C3","C5","C5","13.8993151187897","0.015625","120.546844005585","73.509773015976","148.179371833801","1","0","FALSE","FALSE","NA","NA","31","0","0","0","8055488","2916814","2020-02-29 10:04:47"
"Like","Unlike","Unlike","Like","Neutral","Unlike","Unlike","Like","Like","Like","Like","Like","Like","Like","Like","Unlike","Like","Unlike","Like","Like","Like","Like","Like","Neutral","Like","Like","Like","Unlike","Neutral","Like","political leaders have massive potential to provide resources and funding towards combating climate change  that no other person/organistaion can","I am a scientist, and know that climate change IS a settled scince","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","C9","C1","C2","C6","C3","C2","C3","C7","C4","C7","C6","C5","C5","C7","C4","C3","C5","C5","C8","C7","C8","C4","C4","C4","C6","C5","C6","C3","C5","C6","11.9463868141174","0.0156521797180176","153.405727148056","87.0822179317474","290.017370939255","1","0","FALSE","FALSE","NA","NA","44","0","4","4","5317985","5135291","2020-02-29 10:03:37"
"Like","Like","Like","Like","Like","Like","Like","Like","Like","Like","Like","Like","Like","Like","Like","Like","Like","Like","Like","Like","Like","Like","Like","Like","Like","Like","Like","Like","Like","Like","NA","NA","Because it is explicit and clearly elucidated that climate change is real through the constant inconsistencies of the weather in Australia.","NA","NA","NA","NA","NA","Politicians and the mass media are ignorant about the risks of climate change because when I&rsquo;m on the television there is rarely any media coverage on the topic of climate change. Many politicians are money-hungry and only focus on whats better for themselves.","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","C3","C5","C1","C2","C6","C2","C3","C6","C9","C5","C6","C6","C6","C5","C7","C3","C7","C4","C4","C4","C5","C4","C4","C3","C7","C8","C5","C5","C7","C8","2.90312004089355","0.0156240463256836","12.3119258880615","135.48250079155","79.2304811477661","0","1","FALSE","TRUE","NA","NA","32","0","0","0","7801948","2511411","2020-02-29 10:15:20"
"Like","Neutral","Unlike","Like","Unlike","Unlike","Unlike","Like","Like","Like","Neutral","Like","Like","Like","Like","Unlike","Like","Unlike","Like","Like","Like","Like","Like","Like","Like","Like","Like","Like","Like","Like","Too many politicians on both sides of the spectrum deny it exist.","NA","It&rsquo;s just some rubbish dragged up by climate change deniers.","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","C9","C3","C1","C8","C2","C2","C3","C8","C7","C6","C4","C6","C6","C7","C7","C3","C6","C4","C6","C5","C5","C7","C5","C5","C5","C5","C4","C4","C3","C4","18.9045360088348","0.0156347751617432","155.475562095642","66.7977991104126","159.807466983795","1","0","FALSE","FALSE","NA","NA","30","0","0","0","0391247","3590286","2020-02-29 10:18:15"
"Like","Like","Neutral","Neutral","Like","Neutral","Neutral","Neutral","Neutral","Neutral","Like","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Unlike","Like","Neutral","Neutral","Neutral","Neutral","Neutral","Like","Neutral","Like","Unlike","Neutral","Like","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Real solutions are whats needed ","NA","NA","This is a fatalist point of view","NA","NA","C8","C7","C3","C4","C7","C4","C5","C5","C4","C5","C8","C5","C4","C3","C5","C4","C3","C6","C6","C2","C3","C2","C6","C7","C9","C5","C7","C1","C6","C6","44.3550789356232","0.0156331062316895","1144.49515604973","129.697911024094","539.695854902267","1","0","FALSE","FALSE","NA","NA","30","0","0","0","3471299","1553467","2020-02-29 09:57:53"
"Like","Neutral","Like","Like","Like","Neutral","Like","Like","Like","Like","Neutral","Like","Like","Like","Like","Like","Like","Like","Like","Like","Like","Like","Like","Like","Like","Neutral","Like","Like","Like","Like","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","It&rsquo;s been fair today","NA","NA","NA","NA","Yes excellent timing ","NA","NA","NA","NA","C5","C3","C4","C6","C7","C2","C6","C7","C8","C8","C2","C7","C6","C7","C5","C5","C6","C5","C6","C5","C9","C4","C5","C4","C4","C1","C4","C3","C3","C3","7.15757012367249","0","25.7292618751526","15.198009967804","74.7949051856995","1","0","FALSE","FALSE","NA","NA","30","0","1","1","8319336","4332179","2020-02-29 10:28:29"
"Like","Like","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","NA","Climate change is real
","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Because they usually get very angry","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","C6","C1","C5","C5","C5","C5","C2","C3","C8","C2","C3","C6","C7","C5","C4","C6","C4","C9","C8","C3","C4","C5","C4","C7","C3","C4","C7","C7","C6","C6","5.92887091636658","0.0156450271606445","162.052406072617","61.3430738449097","328.814979076385","2","1","FALSE","FALSE","NA","NA","30","0","1","1","7381986","4571295","2020-02-29 10:24:47"
"Like","Neutral","Neutral","Neutral","Like","Neutral","Unlike","Like","Like","Like","Like","Like","Like","Like","Like","Unlike","Like","Unlike","Like","Neutral","Like","Like","Like","Like","Like","Like","Neutral","Like","Like","Like","Leaders must take this more seriously than they are letting on.  They say they are trying to combat climate change but it seems they fight amongst each other and can&rsquo;t make a decision and fully implement with all their resources and finances to help combat this problem.  It&rsquo;s time for them to wake up and that this is actually happening and do something about it instead of looking after their own personal goals.  This is a very serious matter and we the Australian Citizens have to rely on them to do something because that&rsquo;s why they have been elected to do these kind of things and we can start trusting them.","NA","NA","NA","NA","NA","I can not see how Cow farts can cause more climate change.  I feel this is irrelevant to the survey of Climate change. I may be wrong but this is my opinion.","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","C9","C5","C3","C4","C2","C4","C1","C8","C7","C6","C6","C8","C7","C7","C6","C2","C7","C3","C6","C5","C4","C5","C5","C4","C5","C4","C5","C6","C3","C3","7.78671216964722","0","376.179114818573","408.250895023346","891.709529161453","2","1","FALSE","FALSE","NA","NA","33","0","0","0","7264439","1333867","2020-02-29 10:06:17"
"Unlike","Unlike","Like","Like","Like","Neutral","Unlike","Unlike","Unlike","Neutral","Neutral","Unlike","Unlike","Unlike","Unlike","Neutral","Neutral","Like","Neutral","Like","Neutral","Unlike","Neutral","Like","Neutral","Like","Like","Like","Like","Like","NA","NA","3124216","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","none","NA","NA","C5","C5","C9","C8","C7","C6","C5","C6","C6","C4","C4","C6","C7","C8","C7","C4","C4","C5","C3","C4","C2","C7","C3","C6","C3","C3","C2","C1","C5","C5","5.51863694190979","0.0155961513519287","173.933825969696","12.8482868671417","74.3782181739807","1","1","FALSE","FALSE","NA","NA","30","0","0","0","3124216","4353223","2020-02-29 10:30:16"
"Like","Unlike","Unlike","Like","Unlike","Unlike","Unlike","Like","Like","Like","Like","Like","Like","Like","Like","Unlike","Like","Unlike","Like","Like","Like","Like","Like","Like","Like","Like","Like","Like","Like","Like","NA","NA","NA","NA","NA","NA","NA","Because the future generations will suffer the most, and I am concerned about this.","NA","NA","NA","NA","NA","NA","NA","NA","NA","Because climate change is real, not just a fad.","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","C7","C3","C3","C8","C3","C3","C2","C9","C8","C7","C7","C7","C6","C6","C6","C2","C6","C1","C6","C5","C5","C5","C5","C5","C5","C4","C4","C4","C4","C4","4.77831506729126","0.0156271457672119","101.908728122711","36.2960028648376","120.410048961639","3","0","FALSE","FALSE","NA","NA","32","0","0","0","6010679","1936715","2020-02-29 10:31:24"
"Neutral","Neutral","Unlike","Neutral","Unlike","Unlike","Neutral","Neutral","Like","Like","Like","Like","Like","Like","Like","Unlike","Like","Like","Neutral","Neutral","Like","Neutral","Neutral","Neutral","Like","Like","Like","Neutral","Neutral","Like","NA","NA","NA","NA","NA","this is a stupid and invalid statement","NA","NA","NA","NA","NA","it is just how I feel about the reef and its issues","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","C5","C7","C2","C4","C2","C1","C5","C5","C3","C6","C8","C9","C7","C4","C6","C3","C5","C5","C4","C3","C4","C6","C3","C6","C7","C7","C6","C4","C5","C8","51.5134809017181","0.0156519412994385","794.362055063248","60.0246970653534","282.167064905167","1","0","FALSE","FALSE","NA","NA","36","0","3","3","6138413","7776444","2020-02-29 10:17:33"
"Like","Like","Like","Like","Like","Like","Neutral","Like","Like","Like","Like","Neutral","Like","Like","Like","Like","Like","Neutral","Like","Like","Neutral","Like","Like","Neutral","Like","Like","Like","Like","Like","Like","NA","NA","NA","NA","NA","NA","NA","Climate change is very dangerous for everyone and the health of everyone. Its a fact so its my point of view to work on it and try to control the climate change in different ways.","NA","NA","NA","Not only great barrier reef is at the risk from climate change. Every living things are at risk from this climate change.","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","C7","C6","C3","C6","C8","C8","C6","C9","C7","C7","C5","C1","C7","C6","C5","C5","C6","C2","C5","C3","C2","C4","C5","C4","C5","C3","C3","C4","C4","C4","8.80876612663269","0.0156497955322266","119.119072914124","117.024881124496","188.627166986465","4","0","TRUE","FALSE","NA","NA","34","0","5","5","9317438","2139245","2020-02-29 10:30:41"
"Like","Unlike","Unlike","Neutral","Neutral","Unlike","Unlike","Like","Like","Like","Like","Like","Like","Like","Like","Unlike","Like","Unlike","Like","Like","Like","Like","Like","Neutral","Like","Like","Like","Neutral","Neutral","Like","NA","NA","This is a ludicrous statement, climate change is no hoax. ","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Climate change is obvious, scientifically proven and just ridiculous to deny/ignore, it should be spoken about instead of swept under the rug. Ignorance is not bliss. ","NA","NA","NA","NA","C6","C2","C1","C3","C4","C2","C3","C5","C8","C6","C5","C7","C7","C6","C8","C3","C7","C3","C4","C5","C5","C5","C6","C4","C6","C9","C5","C4","C4","C7","13.7741858959198","0.0156300067901611","273.577806949615","91.8037619590759","295.055343151093","0","0","FALSE","FALSE","NA","NA","46","0","4","3","8340609","1991069","2020-02-29 10:27:18"
"Like","Unlike","Unlike","Like","Neutral","Unlike","Like","Like","Like","Like","Like","Like","Like","Like","Like","Unlike","Like","Neutral","Like","Neutral","Like","Like","Like","Neutral","Like","Like","Like","Like","Like","Like","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","because it&rsquo;s something everyone can see - it&rsquo;s happening around us","similar reason to my first answer","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","C4","C4","C2","C5","C5","C2","C6","C7","C3","C3","C7","C8","C7","C5","C9","C1","C6","C5","C7","C4","C8","C4","C5","C3","C6","C3","C4","C5","C6","C6","10.7926528453827","0.0156278610229492","114.407753229141","46.1961731910706","412.658158779144","1","0","FALSE","FALSE","NA","NA","58","0","6","6","6760454","6936048","2020-02-29 10:30:05"
"Like","Like","Unlike","Neutral","Unlike","Neutral","Unlike","Like","Like","Neutral","Neutral","Neutral","Like","Neutral","Like","Unlike","Like","Neutral","Like","Neutral","Unlike","Neutral","Like","Like","Like","Like","Like","Like","Like","Like","we need to vote who would combat climate change then they would do something about it","NA","NA","NA","NA","NA","cows are not the problem humans are","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","C9","C4","C2","C4","C6","C3","C1","C8","C7","C4","C4","C4","C8","C3","C7","C5","C7","C2","C6","C3","C5","C3","C5","C6","C7","C6","C5","C5","C5","C6","31.1336889266968","0.0156340599060059","289.166204929352","158.43373298645","383.246598958969","2","0","FALSE","FALSE","NA","NA","32","0","0","0","4924875","5354688","2020-02-29 10:30:41"
"Like","Unlike","Unlike","Like","Neutral","Unlike","Unlike","Like","Like","Like","Like","Like","Like","Like","Like","Unlike","Like","Unlike","Like","Like","Like","Neutral","Like","Like","Like","Neutral","Like","Like","Neutral","Like","Climate change needs to be tackled by those at the top with influence","NA","I am not in agreement with climate change deniers and this is a denial statement","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","C9","C3","C1","C6","C5","C3","C4","C8","C6","C3","C3","C2","C2","C6","C7","C4","C7","C4","C8","C4","C7","C5","C7","C4","C6","C5","C6","C5","C5","C5","54.4458129405975","0.0156300067901611","106.962732076645","57.0206861495972","241.982821941376","1","1","FALSE","TRUE","NA","NA","35","0","2","2","2753395","5712373","2020-02-29 10:39:05"
"Like","Unlike","Unlike","Like","Unlike","Unlike","Unlike","Like","Like","Like","Like","Like","Like","Like","Like","Unlike","Like","Unlike","Like","Like","Like","Like","Like","Like","Like","Like","Like","Like","Like","Like","Because no planet no humans","Because it is accurate","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","C9","C1","C2","C8","C2","C3","C3","C8","C7","C7","C7","C7","C6","C6","C6","C3","C6","C3","C6","C5","C4","C4","C4","C4","C4","C5","C5","C5","C5","C5","9.69449615478516","0.0156240463256836","254.876008987427","35.3267960548401","251.615723848343","6","0","FALSE","FALSE","NA","NA","30","0","6","6","3039245","5371415","2020-02-29 10:38:47"
"Like","Neutral","Unlike","Like","Neutral","Unlike","Neutral","Like","Like","Like","Like","Like","Like","Like","Like","Unlike","Like","Neutral","Like","Like","Like","Like","Like","Like","Like","Like","Like","Like","Like","Like","there will not be a solution to this global problem if we are not all working together. It is that simple and also that difficult. ","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","There is too much politicising and political point scoring and using this for votes/taking votes off the other party. It is all about power to them and this problem transcends. ","C9","C3","C3","C8","C4","C4","C3","C8","C4","C6","C7","C6","C5","C7","C6","C3","C6","C2","C6","C7","C4","C5","C5","C5","C7","C4","C5","C5","C2","C1","55.2093260288239","0.0156478881835938","162.602692127228","78.2643711566925","350.231155872345","7","1","FALSE","FALSE","NA","NA","45","3","6","3","2724124","6354214","2020-02-29 10:42:50"
"Like","Like","Neutral","Like","Like","Unlike","Unlike","Like","Neutral","Neutral","Neutral","Like","Like","Like","Like","Like","Like","Like","Like","Like","Like","Like","Like","Like","Like","Like","Like","Like","Like","Like","NA","I agree completely","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","if you have no knowledge or proof then your opinion is lesser then someone who has the expertice","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","C7","C9","C4","C5","C6","C8","C2","C7","C4","C4","C3","C7","C6","C4","C3","C5","C6","C8","C2","C1","C5","C5","C5","C5","C3","C6","C4","C6","C3","C7","14.5170271396637","0.0312521457672119","82.5218889713287","127.930522918701","101.370106935501","2","1","FALSE","FALSE","NA","NA","30","0","6","6","0095111","9990119","2020-02-29 10:51:04"
"Like","Neutral","Unlike","Like","Unlike","Unlike","Unlike","Like","Like","Like","Like","Like","Neutral","Like","Like","Unlike","Like","Unlike","Like","Like","Like","Like","Like","Like","Like","Like","Like","Like","Neutral","Like","Leaders can create change at high levels","NA","climate change is backed by science","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","C9","C3","C1","C8","C4","C3","C4","C6","C6","C2","C7","C5","C4","C2","C5","C3","C5","C4","C7","C7","C6","C6","C6","C5","C8","C5","C5","C4","C3","C7","12.33895611763","0.0156600475311279","173.359087944031","63.772027015686","331.764205932617","5","1","TRUE","TRUE","NA","NA","42","3","6","6","1591352","8591530","2020-02-29 10:47:11"
"Like","Neutral","Like","Like","Like","Like","Like","Like","Like","Like","Like","Neutral","Like","Like","Like","Like","Like","Like","Like","Like","Like","Like","Like","Like","Like","Neutral","Like","Neutral","Like","Neutral","the leaders who have interest in our climate issue","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","because any of them are not awar and will not be aware","C9","C3","C8","C7","C7","C5","C5","C6","C6","C6","C5","C2","C6","C7","C7","C4","C4","C4","C4","C4","C5","C5","C6","C8","C5","C3","C3","C2","C3","C1","15.9989910125732","0.0156359672546387","134.157958030701","55.6113040447235","1186.16276693344","1","0","FALSE","FALSE","NA","NA","30","0","0","0","5842890","0195469","2020-02-29 10:35:01"
"Like","Unlike","Like","Neutral","Unlike","Unlike","Neutral","Like","Like","Like","Like","Like","Like","Like","Like","Neutral","Neutral","Like","Neutral","Like","Like","Like","Like","Like","Like","Like","Like","Like","Like","Like","NA","nothing","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","they care only about the money","NA","C7","C1","C7","C3","C2","C2","C3","C8","C6","C7","C6","C7","C6","C6","C6","C4","C5","C5","C4","C8","C5","C5","C5","C4","C4","C4","C5","C3","C9","C3","3.36813807487488","0.0156230926513672","89.4206700325012","22.2905371189117","74.5581538677216","0","0","FALSE","FALSE","NA","NA","30","0","1","1","0688774","6770397","2020-02-29 10:56:22"
"Unlike","Like","Like","Unlike","Like","Neutral","Neutral","Unlike","Unlike","Unlike","Unlike","Unlike","Unlike","Unlike","Unlike","Neutral","Unlike","Like","Unlike","Unlike","Unlike","Unlike","Unlike","Unlike","Unlike","Unlike","Unlike","Unlike","Neutral","Unlike","NA","NA","There is more ice and thicker ice in the Arctic this year than ever before, our bushfire ""crisis"" was mainly caused by arsonist and lack of hazard reduction, floods and fires are a natural occurance, Canada and the U.S had one of the coldest winters in history this year","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Climate change will destroy NOTHING, politicians will destroy our economy and way of life for a hoax","NA","NA","C5","C7","C9","C6","C8","C6","C7","C2","C7","C2","C5","C3","C3","C3","C4","C6","C4","C8","C4","C3","C4","C4","C5","C7","C5","C5","C6","C1","C6","C5","19.5134110450745","0.0156209468841553","199.601290941238","186.119048833847","264.441454172134","0","0","FALSE","FALSE","NA","NA","35","0","3","3","6059445","5316414","2020-02-29 10:53:27"
"Like","Neutral","Unlike","Neutral","Neutral","Unlike","Unlike","Like","Neutral","Like","Like","Like","Like","Like","Like","Unlike","Like","Unlike","Neutral","Neutral","Like","Neutral","Neutral","Neutral","Like","Neutral","Like","Like","Like","Like","NA","NA","NA","NA","NA","NA","I really don&rsquo;t see how cows can be causing climate to change.","NA","NA","NA","NA","Great Barrier reef has to be preserved. It is a beautiful area and home to a lot of species of coral, plants and fish and other creatures that live in water that can be found nowhere else in the world.","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","C8","C3","C2","C3","C5","C2","C1","C8","C5","C7","C7","C9","C7","C6","C6","C3","C6","C4","C5","C4","C5","C5","C4","C4","C7","C4","C6","C6","C3","C5","15.0055899620056","0.0312528610229492","262.247911930084","139.931061983109","453.100067138672","1","0","FALSE","FALSE","NA","NA","35","0","2","2","0938073","7770004","2020-02-29 10:50:27"
"Neutral","Neutral","Unlike","Neutral","Unlike","Neutral","Unlike","Neutral","Neutral","Neutral","Neutral","Like","Neutral","Neutral","Neutral","Unlike","Like","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","NA","NA","A ridiculous claim!","NA","NA","NA","NA","NA","NA","NA","NA","I&rsquo;ve read and heard about how the reef is being damaged and I don&rsquo;t like that.","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","C5","C5","C1","C5","C2","C4","C2","C6","C3","C4","C4","C9","C7","C8","C6","C5","C8","C7","C5","C7","C6","C3","C6","C5","C6","C3","C4","C4","C3","C7","7.1560537815094","0.0312399864196777","88.5658252239227","38.545923948288","302.718863964081","2","0","FALSE","FALSE","NA","NA","33","0","8","6","3640917","3993112","2020-02-29 10:58:51"
"Like","Like","Unlike","Neutral","Neutral","Neutral","Unlike","Like","Like","Neutral","Like","Like","Like","Like","Like","Neutral","Like","Neutral","Like","Like","Like","Neutral","Like","Neutral","Like","Like","Neutral","Like","Like","Like","NA","NA","NA","NA","NA","NA","I feel this statement very funny and do not believe this causes climate change","If we do not do anything about climate change now, it will become far worse for our kids and the next generation","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","C8","C8","C3","C4","C3","C3","C1","C9","C6","C2","C7","C7","C6","C5","C5","C2","C7","C3","C5","C5","C6","C4","C6","C4","C6","C5","C5","C4","C4","C7","11.9428870677948","0.0156188011169434","209.106584072113","88.2578990459442","176.797152996063","1","0","FALSE","FALSE","NA","NA","31","0","0","0","5282839","1175245","2020-02-29 10:59:03"
"Like","Neutral","Unlike","Neutral","Like","Neutral","Neutral","Like","Neutral","Neutral","Neutral","Like","Neutral","Neutral","Like","Neutral","Like","Neutral","Unlike","Unlike","Unlike","Neutral","Like","Neutral","Neutral","Unlike","Like","Neutral","Unlike","Unlike","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Fossil fuel method can;t go away overnight as it supports our economy in a big way","NA","NA","Paris agreement should be fulfilled but it has to be taken care by everyone","NA","NA","NA","C5","C3","C8","C3","C6","C5","C5","C7","C5","C5","C4","C8","C6","C4","C4","C4","C3","C6","C5","C6","C4","C7","C2","C9","C6","C7","C1","C2","C3","C7","17.8712160587311","0.0156221389770508","24.5312538146973","70.3272099494934","55.558972120285","1","1","FALSE","FALSE","NA","NA","30","0","0","0","0690177","3990715","2020-02-29 11:07:21"
"Like","Neutral","Unlike","Like","Unlike","Unlike","Neutral","Like","Neutral","Like","Like","Like","Like","Like","Like","Unlike","Like","Unlike","Like","Like","Like","Like","Like","Like","Like","Like","Like","Neutral","Like","Like","NA","NA","NA","NA","NA","NA","NA","NA","NA","Experts know better","NA","NA","NA","NA","NA","NA","NA","Uninformed comment","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","C8","C3","C4","C8","C4","C3","C3","C6","C2","C9","C7","C7","C5","C6","C5","C2","C5","C1","C7","C6","C5","C5","C6","C6","C7","C5","C4","C3","C4","C4","9.86597585678101","0.0156261920928955","161.36772608757","24.0636270046234","163.564925909042","5","0","FALSE","FALSE","NA","NA","30","0","5","5","4019915","5334111","2020-02-29 11:11:09"
"Neutral","Neutral","Neutral","Like","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Like","Neutral","Unlike","Unlike","Neutral","Unlike","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","it is safer","NA","NA","NA","NA","NA","NA","dont trust them","C7","C5","C5","C7","C5","C5","C6","C7","C8","C6","C5","C8","C3","C4","C5","C2","C6","C3","C6","C7","C4","C6","C9","C3","C2","C4","C4","C4","C3","C1","8.37043309211731","0.0323951244354248","57.8019380569458","38.3596317768097","116.589015007019","0","0","FALSE","FALSE","NA","NA","30","0","3","3","0131223","7570426","2020-02-29 11:15:31"
"Neutral","Neutral","Unlike","Like","Neutral","Neutral","Like","Neutral","Neutral","Unlike","Unlike","Neutral","Unlike","Unlike","Unlike","Neutral","Unlike","Like","Like","Neutral","Unlike","Unlike","Like","Neutral","Like","Neutral","Neutral","Like","Like","Neutral","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","History is short, how do you know it wasn&rsquo;t more extreme 200 years ago?","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","What caused the younger dryas?","NA","NA","C4","C7","C4","C7","C5","C5","C7","C6","C4","C6","C8","C4","C3","C5","C2","C3","C1","C6","C5","C6","C4","C3","C8","C7","C6","C2","C5","C9","C5","C3","5.66369795799255","0.0156259536743164","319.412547826767","98.861937046051","348.100938081741","2","0","FALSE","FALSE","NA","NA","34","0","0","0","2895171","9998713","2020-02-29 11:07:04"
"Like","Like","Like","Like","Like","Like","Like","Like","Like","Like","Like","Like","Like","Like","Like","Like","Neutral","Neutral","Neutral","Like","Like","Like","Like","Neutral","Like","Like","Like","Neutral","Neutral","Neutral","NA","NA","NA","NA","NA","NA","NA","NA","good","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","good","NA","NA","C8","C8","C7","C7","C7","C6","C6","C6","C9","C7","C6","C5","C5","C5","C6","C5","C3","C3","C3","C5","C5","C4","C4","C3","C4","C4","C4","C1","C2","C2","11.8185958862305","0.0156490802764893","50.2740910053253","18.1845219135284","85.2627041339874","4","0","FALSE","FALSE","NA","NA","30","0","0","0","6727020","0156002","2020-02-29 11:18:43"
"Like","Neutral","Unlike","Like","Neutral","Neutral","Neutral","Like","Like","Neutral","Neutral","Neutral","Neutral","Like","Like","Neutral","Like","Neutral","Like","Neutral","Neutral","Neutral","Neutral","Neutral","Like","Like","Like","Neutral","Neutral","Neutral","NA","NA","NA","NA","NA","none","NA","it is one important topic to be considered","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","C8","C3","C2","C8","C4","C1","C4","C9","C5","C4","C4","C6","C5","C6","C6","C4","C5","C5","C6","C2","C7","C7","C3","C6","C7","C7","C5","C5","C3","C3","54.8917059898376","0.0156261920928955","341.255844116211","49.2554039955139","632.440678834915","5","0","FALSE","FALSE","NA","NA","32","1","6","6","7074873","7353718","2020-02-29 11:03:45"
